2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.191872346401214600e+01
2.287974476814270020e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.360455787181854248e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.380580627918243408e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.416489517688751221e+01
2.428386032581329346e+01
2.428386032581329346e+01
2.428386032581329346e+01
2.428386032581329346e+01
2.428386032581329346e+01
2.428386032581329346e+01
2.428386032581329346e+01
2.428386032581329346e+01
